venuename,gmapsid,gmapslink
Griffith Observatory,ChIJywjU6WG_woAR3NrWwrEH_3M,https://goo.gl/maps/Pe7ww4vJAyukX7Xz7
Dockweiler Beach,ChIJ1asLRlSwwoARcbzH4K6wTPc,https://goo.gl/maps/xedRQHytn2WEQSqj9
L.A. Union Station,ChIJz7SQuzfHwoAREE6nSE8ZMmo,https://goo.gl/maps/E1R8cMpzmGd55G688
Runyon Canyon Park,ChIJhX1uVuC-woARQNzq4-b1Prk,https://goo.gl/maps/FGUh13cbcfuWgHsd8
Santa Monica Pier,ChIJm6deTdekwoARTY_RzhoRms0,https://goo.gl/maps/xehoH2Qm1zg2LTAX8
Westfield Century City,ChIJhcGq9Iy7woARs8VXy7WsEZ0,https://goo.gl/maps/qwhnFJXDNWBqypP77
Watts Towers,ChIJVVVVVXjJwoARavx_RXJ-v1o,https://goo.gl/maps/oybQqZmuzGPZbmoP7
Grand Central Market,ChIJ53JDjkvGwoAR2NMG6_1OnUg,https://goo.gl/maps/VQx1Sdf25vzKeAMe6
Costco Inglewood,ChIJ-10QkkO2woARiRXgX24o-Ms,https://goo.gl/maps/4SvtLihdHe68aS7d8
Costco Marina Del Rey,ChIJVUXEro66woAR9eHVdsY_-sk,https://goo.gl/maps/hDyioV5DErUDQ7ig9
Rancho Park Golf Club,ChIJ8_9PusG7woARP73y1rIVl2U,https://goo.gl/maps/B9cK8nAiW2B8XVFw5
Magic Johnson Park,ChIJdamfKTTKwoARbsE6x78w1bc,https://goo.gl/maps/EAcwzYG83NhQCCSu6
Huntington State Beach,ChIJVbrtcKoh3YARKN871uXwqCI,https://goo.gl/maps/5Z9WZyZQ4ynPgmgq6
Temescal Canyon Park,ChIJeayCmnSjwoAREoJOwKqMXXw,https://goo.gl/maps/ncSzJLF3AytTYkxM6
Venice Skate Park,ChIJ5d23nLe6woAR_p8Zb9wfX2M,https://goo.gl/maps/AT2xZFnNrM4WkYJJ7
MOCA,ChIJc9UqAiXHwoARRktIsv23_aI,https://goo.gl/maps/bL885QugGghrRiEi8
LACMA,ChIJsXqcyjy5woARNz6sOh0ZmwA,https://goo.gl/maps/yFrPaQWWRmnfM69MA
Runyon Canyon North Entrance,ChIJLY1iIfm-woARTJ4oDF5Z4fo,https://goo.gl/maps/T199ozDcnvbBYgGB8
Huntington Library,ChIJc1xhAk3bwoARBBlfKQzXKLM,https://g.page/TheHuntington?share
MedMen WeHo,ChIJmduwqMe-woARMBcztG5vm0g,https://g.page/medmen-west-hollywood?share
Golden Gate Park,ChIJY_dFYHKHhYARMKc772iLvnE,https://goo.gl/maps/kxkhGDgZ1ZAqKNvF6
Zeitgeist,ChIJU889QiB-j4ARzQofqaFrMJU,https://g.page/zeitgeist_sf?share
Mission Dolores Park,ChIJp3CqeRd-j4ARYI0i8e_kGKY,https://goo.gl/maps/6TxZ5Ec16BT13Bwu9
Twin Peaks,ChIJt3HwrOJ9j4ARbW6uAcmhz7I,https://goo.gl/maps/Cy88LRM5NW3UmC1t7
Public Market Emeryville,ChIJOU4Og1t-hYARhMYvt8DAp2g,https://goo.gl/maps/EkFaxg13vpygWsT38
Montgomery Street BART,ChIJo7HdhWKAhYARp5lDOzOnnK0,https://goo.gl/maps/jEUiuUo7prdLPLTBA
12th St / Oakland BART,ChIJtyRV5LCAj4AR07w1T1ZHdPo,https://goo.gl/maps/2mLm7zm82hKeBvTDA
